name,date,time,D
CE 11550,2019/03/06,15:23,11.35
CE 11550,2019/03/06,15:24,11.35
CE 11550,2019/03/06,15:26,11.4
CE 11550,2019/03/06,15:28,11.1
CE 11550,2019/03/06,15:29,11.15
CE 11550,2019/03/06,15:30,11.15
CE 11550,2019/03/07,09:20,10.5
CE 11550,2019/03/07,09:30,10.95
CE 11550,2019/03/07,09:36,10.3
CE 11550,2019/03/07,09:37,10.1
CE 11550,2019/03/07,09:38,10.0
CE 11550,2019/03/07,09:45,10.0
CE 11550,2019/03/07,09:46,10.0
CE 11550,2019/03/07,09:48,10.05
CE 11550,2019/03/07,09:51,9.9
CE 11550,2019/03/07,10:01,9.9
CE 11550,2019/03/07,10:18,10.8
CE 11550,2019/03/07,10:43,10.25
CE 11550,2019/03/07,10:44,10.3
CE 11550,2019/03/07,10:49,10.3
CE 11550,2019/03/07,12:21,10.0
CE 11550,2019/03/07,12:39,9.75
CE 11550,2019/03/07,12:48,9.9
CE 11550,2019/03/07,13:12,9.55
CE 11550,2019/03/07,13:36,10.5
CE 11550,2019/03/07,13:41,10.5
CE 11550,2019/03/07,14:01,10.7
CE 11550,2019/03/07,14:11,11.0
CE 11550,2019/03/07,14:16,11.5
CE 11550,2019/03/07,14:25,11.0
CE 11550,2019/03/07,14:30,11.5
CE 11550,2019/03/07,14:34,11.9
CE 11550,2019/03/07,14:50,11.0
CE 11550,2019/03/07,15:06,10.5
CE 11550,2019/03/07,15:13,10.05
CE 11550,2019/03/07,15:18,9.7
CE 11550,2019/03/07,15:19,9.55
CE 11550,2019/03/07,15:20,9.35
CE 11550,2019/03/07,15:22,9.4
CE 11550,2019/03/07,15:24,9.45
CE 11550,2019/03/07,15:28,9.6
CE 11550,2019/03/07,15:29,9.25
CE 11550,2019/03/07,15:30,9.25
CE 11550,2019/03/08,09:16,8.5
CE 11550,2019/03/08,09:20,8.5
CE 11550,2019/03/08,09:21,8.3
CE 11550,2019/03/08,09:24,8.0
CE 11550,2019/03/08,09:37,8.0
CE 11550,2019/03/08,09:38,7.95
CE 11550,2019/03/08,09:40,7.75
CE 11550,2019/03/08,09:42,7.5
CE 11550,2019/03/08,09:53,7.0
CE 11550,2019/03/08,10:00,7.15
CE 11550,2019/03/08,10:30,7.0
CE 11550,2019/03/08,10:31,7.0
CE 11550,2019/03/08,10:37,7.25
CE 11550,2019/03/08,10:38,7.25
CE 11550,2019/03/08,10:39,7.25
CE 11550,2019/03/08,10:52,7.25
CE 11550,2019/03/08,10:57,6.9
CE 11550,2019/03/08,11:17,7.15
CE 11550,2019/03/08,11:18,7.0
CE 11550,2019/03/08,11:19,7.0
CE 11550,2019/03/08,11:23,7.1
CE 11550,2019/03/08,11:25,7.5
CE 11550,2019/03/08,11:29,7.75
CE 11550,2019/03/08,11:30,8.0
CE 11550,2019/03/08,11:34,7.9
CE 11550,2019/03/08,11:46,7.55
CE 11550,2019/03/08,12:00,7.6
CE 11550,2019/03/08,12:01,7.6
CE 11550,2019/03/08,12:10,7.85
CE 11550,2019/03/08,12:31,7.85
CE 11550,2019/03/08,12:32,7.85
CE 11550,2019/03/08,12:36,7.5
CE 11550,2019/03/08,12:43,7.05
CE 11550,2019/03/08,12:52,6.95
CE 11550,2019/03/08,12:53,7.1
CE 11550,2019/03/08,12:54,7.1
CE 11550,2019/03/08,12:55,7.15
CE 11550,2019/03/08,12:58,7.3
CE 11550,2019/03/08,13:00,7.1
CE 11550,2019/03/08,13:07,7.35
CE 11550,2019/03/08,13:08,7.45
CE 11550,2019/03/08,13:15,7.25
CE 11550,2019/03/08,13:22,7.05
CE 11550,2019/03/08,13:44,6.9
CE 11550,2019/03/08,14:04,7.05
CE 11550,2019/03/08,14:10,7.45
CE 11550,2019/03/08,14:12,7.4
CE 11550,2019/03/08,14:17,7.4
CE 11550,2019/03/08,14:31,7.5
CE 11550,2019/03/08,14:39,7.95
CE 11550,2019/03/08,14:45,8.0
CE 11550,2019/03/08,14:53,8.0
CE 11550,2019/03/08,14:59,7.75
CE 11550,2019/03/08,15:01,7.95
CE 11550,2019/03/08,15:06,7.75
CE 11550,2019/03/08,15:07,7.6
CE 11550,2019/03/08,15:10,7.55
CE 11550,2019/03/08,15:18,7.65
CE 11550,2019/03/08,15:22,7.55
CE 11550,2019/03/08,15:23,7.4
CE 11550,2019/03/08,15:25,7.6
CE 11550,2019/03/08,15:26,7.6
CE 11550,2019/03/08,15:30,7.6
CE 11550,2019/03/11,09:15,12.9
CE 11550,2019/03/11,09:16,8.35
CE 11550,2019/03/11,09:18,8.55
CE 11550,2019/03/11,09:19,8.9
CE 11550,2019/03/11,09:30,9.25
CE 11550,2019/03/11,09:32,11.15
CE 11550,2019/03/11,09:41,10.6
CE 11550,2019/03/11,09:45,10.4
CE 11550,2019/03/11,09:47,10.3
CE 11550,2019/03/11,09:50,10.3
CE 11550,2019/03/11,09:51,10.5
CE 11550,2019/03/11,09:54,10.4
CE 11550,2019/03/11,09:55,10.1
CE 11550,2019/03/11,09:56,9.9
CE 11550,2019/03/11,10:01,10.0
CE 11550,2019/03/11,10:02,10.45
CE 11550,2019/03/11,10:03,10.2
CE 11550,2019/03/11,10:06,10.4
CE 11550,2019/03/11,10:15,10.25
CE 11550,2019/03/11,10:18,10.2
CE 11550,2019/03/11,10:19,10.2
CE 11550,2019/03/11,10:21,10.05
CE 11550,2019/03/11,10:24,10.35
CE 11550,2019/03/11,10:25,10.4
CE 11550,2019/03/11,10:48,10.1
CE 11550,2019/03/11,10:50,10.25
CE 11550,2019/03/11,11:02,10.9
CE 11550,2019/03/11,11:03,11.15
CE 11550,2019/03/11,11:05,11.15
CE 11550,2019/03/11,11:06,10.95
CE 11550,2019/03/11,11:21,11.4
CE 11550,2019/03/11,11:23,11.5
CE 11550,2019/03/11,11:36,11.8
CE 11550,2019/03/11,11:38,11.75
CE 11550,2019/03/11,11:39,11.55
CE 11550,2019/03/11,11:43,11.6
CE 11550,2019/03/11,11:48,11.5
CE 11550,2019/03/11,11:49,11.35
CE 11550,2019/03/11,11:55,11.55
CE 11550,2019/03/11,12:02,11.75
CE 11550,2019/03/11,12:08,11.3
CE 11550,2019/03/11,12:16,11.15
CE 11550,2019/03/11,12:21,11.0
CE 11550,2019/03/11,12:35,11.4
CE 11550,2019/03/11,12:44,11.5
CE 11550,2019/03/11,12:47,11.85
CE 11550,2019/03/11,12:50,11.55
CE 11550,2019/03/11,13:05,11.55
CE 11550,2019/03/11,13:14,12.1
CE 11550,2019/03/11,13:17,12.45
CE 11550,2019/03/11,13:18,12.4
CE 11550,2019/03/11,13:19,12.1
CE 11550,2019/03/11,13:22,12.4
CE 11550,2019/03/11,13:23,12.7
CE 11550,2019/03/11,13:24,12.8
CE 11550,2019/03/11,13:25,13.0
CE 11550,2019/03/11,13:28,13.1
CE 11550,2019/03/11,13:29,13.0
CE 11550,2019/03/11,13:30,13.1
CE 11550,2019/03/11,13:32,13.1
CE 11550,2019/03/11,13:34,13.1
CE 11550,2019/03/11,13:38,13.75
CE 11550,2019/03/11,13:39,13.75
CE 11550,2019/03/11,13:42,13.3
CE 11550,2019/03/11,13:44,13.55
CE 11550,2019/03/11,13:48,12.0
CE 11550,2019/03/11,13:49,12.0
CE 11550,2019/03/11,13:51,12.4
CE 11550,2019/03/11,13:52,12.35
CE 11550,2019/03/11,13:54,12.7
CE 11550,2019/03/11,13:55,12.5
CE 11550,2019/03/11,13:56,12.3
CE 11550,2019/03/11,13:58,12.0
CE 11550,2019/03/11,14:09,12.0
CE 11550,2019/03/11,14:10,12.0
CE 11550,2019/03/11,14:11,11.65
CE 11550,2019/03/11,14:13,11.6
CE 11550,2019/03/11,14:14,11.3
CE 11550,2019/03/11,14:15,10.8
CE 11550,2019/03/11,14:16,11.2
CE 11550,2019/03/11,14:17,11.45
CE 11550,2019/03/11,14:18,11.5
CE 11550,2019/03/11,14:19,11.7
CE 11550,2019/03/11,14:22,11.75
CE 11550,2019/03/11,14:25,11.9
CE 11550,2019/03/11,14:27,12.25
CE 11550,2019/03/11,14:28,12.05
CE 11550,2019/03/11,14:29,12.0
CE 11550,2019/03/11,14:30,11.7
CE 11550,2019/03/11,14:31,11.5
CE 11550,2019/03/11,14:33,11.65
CE 11550,2019/03/11,14:34,11.75
CE 11550,2019/03/11,14:43,12.35
CE 11550,2019/03/11,14:44,12.0
CE 11550,2019/03/11,14:46,12.0
CE 11550,2019/03/11,14:47,12.0
CE 11550,2019/03/11,15:04,12.55
CE 11550,2019/03/11,15:07,12.6
CE 11550,2019/03/11,15:08,12.6
CE 11550,2019/03/11,15:09,12.8
CE 11550,2019/03/11,15:12,12.45
CE 11550,2019/03/11,15:13,12.8
CE 11550,2019/03/11,15:14,12.8
CE 11550,2019/03/11,15:15,12.9
CE 11550,2019/03/11,15:16,12.95
CE 11550,2019/03/11,15:19,13.1
CE 11550,2019/03/11,15:20,12.75
CE 11550,2019/03/11,15:21,13.2
CE 11550,2019/03/11,15:22,13.05
CE 11550,2019/03/11,15:23,13.0
CE 11550,2019/03/11,15:24,13.2
CE 11550,2019/03/11,15:25,13.45
CE 11550,2019/03/11,15:26,13.5
CE 11550,2019/03/11,15:27,13.5
CE 11550,2019/03/11,15:28,13.75
CE 11550,2019/03/11,15:29,13.8
CE 11550,2019/03/11,15:30,13.8
CE 11550,2019/03/12,09:15,32.4
CE 11550,2019/03/12,09:16,21.0
CE 11550,2019/03/12,09:17,19.55
CE 11550,2019/03/12,09:18,18.65
CE 11550,2019/03/12,09:19,19.45
CE 11550,2019/03/12,09:20,19.45
CE 11550,2019/03/12,09:21,19.5
CE 11550,2019/03/12,09:22,19.9
CE 11550,2019/03/12,09:23,20.2
CE 11550,2019/03/12,09:24,20.65
CE 11550,2019/03/12,09:25,20.65
CE 11550,2019/03/12,09:26,21.05
CE 11550,2019/03/12,09:27,21.0
CE 11550,2019/03/12,09:28,20.9
CE 11550,2019/03/12,09:29,20.75
CE 11550,2019/03/12,09:30,20.5
CE 11550,2019/03/12,09:31,21.2
CE 11550,2019/03/12,09:32,20.9
CE 11550,2019/03/12,09:33,20.7
CE 11550,2019/03/12,09:34,21.0
CE 11550,2019/03/12,09:35,21.1
CE 11550,2019/03/12,09:36,21.15
CE 11550,2019/03/12,09:37,21.8
CE 11550,2019/03/12,09:39,22.25
CE 11550,2019/03/12,09:40,22.35
CE 11550,2019/03/12,09:41,22.9
CE 11550,2019/03/12,09:42,22.6
CE 11550,2019/03/12,09:43,22.5
CE 11550,2019/03/12,09:44,22.25
CE 11550,2019/03/12,09:45,22.5
CE 11550,2019/03/12,09:46,22.8
CE 11550,2019/03/12,09:47,22.7
CE 11550,2019/03/12,09:50,22.55
CE 11550,2019/03/12,09:51,22.35
CE 11550,2019/03/12,09:52,22.25
CE 11550,2019/03/12,09:53,22.05
CE 11550,2019/03/12,09:54,21.95
CE 11550,2019/03/12,09:55,22.2
CE 11550,2019/03/12,09:56,22.25
CE 11550,2019/03/12,09:57,22.3
CE 11550,2019/03/12,09:58,22.2
CE 11550,2019/03/12,09:59,22.3
CE 11550,2019/03/12,10:00,22.0
CE 11550,2019/03/12,10:01,22.0
CE 11550,2019/03/12,10:02,21.8
CE 11550,2019/03/12,10:04,22.45
CE 11550,2019/03/12,10:06,22.85
CE 11550,2019/03/12,10:07,23.5
CE 11550,2019/03/12,10:08,23.75
CE 11550,2019/03/12,10:09,23.9
CE 11550,2019/03/12,10:10,24.05
CE 11550,2019/03/12,10:11,24.1
CE 11550,2019/03/12,10:12,24.5
CE 11550,2019/03/12,10:13,24.9
CE 11550,2019/03/12,10:14,25.0
CE 11550,2019/03/12,10:15,25.5
CE 11550,2019/03/12,10:16,26.0
CE 11550,2019/03/12,10:17,25.85
CE 11550,2019/03/12,10:18,25.35
CE 11550,2019/03/12,10:19,25.3
CE 11550,2019/03/12,10:21,25.75
CE 11550,2019/03/12,10:22,25.85
CE 11550,2019/03/12,10:23,26.1
CE 11550,2019/03/12,10:24,26.45
CE 11550,2019/03/12,10:25,26.2
CE 11550,2019/03/12,10:26,25.95
CE 11550,2019/03/12,10:28,26.25
CE 11550,2019/03/12,10:29,26.5
CE 11550,2019/03/12,10:31,26.45
CE 11550,2019/03/12,10:32,26.55
CE 11550,2019/03/12,10:33,26.7
CE 11550,2019/03/12,10:34,26.75
CE 11550,2019/03/12,10:35,26.75
CE 11550,2019/03/12,10:36,27.05
CE 11550,2019/03/12,10:37,27.5
CE 11550,2019/03/12,10:38,27.5
CE 11550,2019/03/12,10:39,29.0
CE 11550,2019/03/12,10:40,30.8
CE 11550,2019/03/12,10:41,30.7
CE 11550,2019/03/12,10:42,30.45
CE 11550,2019/03/12,10:43,31.85
CE 11550,2019/03/12,10:44,32.3
CE 11550,2019/03/12,10:45,31.25
CE 11550,2019/03/12,10:46,31.0
CE 11550,2019/03/12,10:47,31.1
CE 11550,2019/03/12,10:48,30.0
CE 11550,2019/03/12,10:49,30.2
CE 11550,2019/03/12,10:50,28.85
CE 11550,2019/03/12,10:51,28.35
CE 11550,2019/03/12,10:52,27.5
CE 11550,2019/03/12,10:53,26.5
CE 11550,2019/03/12,10:54,27.4
CE 11550,2019/03/12,10:55,28.8
CE 11550,2019/03/12,10:56,29.1
CE 11550,2019/03/12,10:57,30.0
CE 11550,2019/03/12,10:58,29.4
CE 11550,2019/03/12,10:59,29.75
CE 11550,2019/03/12,11:00,29.35
CE 11550,2019/03/12,11:01,29.0
CE 11550,2019/03/12,11:02,29.5
CE 11550,2019/03/12,11:03,29.1
CE 11550,2019/03/12,11:04,28.7
CE 11550,2019/03/12,11:05,28.9
CE 11550,2019/03/12,11:06,29.1
CE 11550,2019/03/12,11:07,29.6
CE 11550,2019/03/12,11:08,29.25
CE 11550,2019/03/12,11:09,28.75
CE 11550,2019/03/12,11:10,29.2
CE 11550,2019/03/12,11:12,28.4
CE 11550,2019/03/12,11:14,28.7
CE 11550,2019/03/12,11:16,28.75
CE 11550,2019/03/12,11:17,27.85
CE 11550,2019/03/12,11:18,27.6
CE 11550,2019/03/12,11:19,27.2
CE 11550,2019/03/12,11:20,27.1
CE 11550,2019/03/12,11:21,26.5
CE 11550,2019/03/12,11:23,27.15
CE 11550,2019/03/12,11:24,27.1
CE 11550,2019/03/12,11:25,27.0
CE 11550,2019/03/12,11:26,26.7
CE 11550,2019/03/12,11:27,26.8
CE 11550,2019/03/12,11:29,27.1
CE 11550,2019/03/12,11:30,27.45
CE 11550,2019/03/12,11:31,27.85
CE 11550,2019/03/12,11:33,28.2
CE 11550,2019/03/12,11:34,28.7
CE 11550,2019/03/12,11:35,28.7
CE 11550,2019/03/12,11:36,28.4
CE 11550,2019/03/12,11:37,28.3
CE 11550,2019/03/12,11:38,29.3
CE 11550,2019/03/12,11:40,29.15
CE 11550,2019/03/12,11:41,28.8
CE 11550,2019/03/12,11:42,28.8
CE 11550,2019/03/12,11:43,28.55
CE 11550,2019/03/12,11:45,28.3
CE 11550,2019/03/12,11:46,28.25
CE 11550,2019/03/12,11:48,28.1
CE 11550,2019/03/12,11:50,27.7
CE 11550,2019/03/12,11:51,26.8
CE 11550,2019/03/12,11:52,26.8
CE 11550,2019/03/12,11:53,26.35
CE 11550,2019/03/12,11:54,26.25
CE 11550,2019/03/12,11:55,26.7
CE 11550,2019/03/12,11:56,26.0
CE 11550,2019/03/12,11:57,26.3
CE 11550,2019/03/12,11:58,26.0
CE 11550,2019/03/12,11:59,26.25
CE 11550,2019/03/12,12:01,26.45
CE 11550,2019/03/12,12:02,26.95
CE 11550,2019/03/12,12:04,27.25
CE 11550,2019/03/12,12:05,26.6
CE 11550,2019/03/12,12:07,26.2
CE 11550,2019/03/12,12:08,25.7
CE 11550,2019/03/12,12:09,25.5
CE 11550,2019/03/12,12:10,25.15
CE 11550,2019/03/12,12:11,24.85
CE 11550,2019/03/12,12:12,24.8
CE 11550,2019/03/12,12:13,25.5
CE 11550,2019/03/12,12:14,25.65
CE 11550,2019/03/12,12:15,25.45
CE 11550,2019/03/12,12:20,25.05
CE 11550,2019/03/12,12:21,24.75
CE 11550,2019/03/12,12:22,24.9
CE 11550,2019/03/12,12:23,25.0
CE 11550,2019/03/12,12:24,25.85
CE 11550,2019/03/12,12:25,25.8
CE 11550,2019/03/12,12:27,26.45
CE 11550,2019/03/12,12:31,26.55
CE 11550,2019/03/12,12:32,26.6
CE 11550,2019/03/12,12:33,26.75
CE 11550,2019/03/12,12:36,26.4
CE 11550,2019/03/12,12:37,26.15
CE 11550,2019/03/12,12:38,25.35
CE 11550,2019/03/12,12:40,25.15
CE 11550,2019/03/12,12:42,25.35
CE 11550,2019/03/12,12:43,25.3
CE 11550,2019/03/12,12:44,25.45
CE 11550,2019/03/12,12:45,25.95
CE 11550,2019/03/12,12:46,26.45
CE 11550,2019/03/12,12:48,25.45
CE 11550,2019/03/12,12:49,25.85
CE 11550,2019/03/12,12:50,26.1
CE 11550,2019/03/12,12:51,27.15
CE 11550,2019/03/12,12:52,26.3
CE 11550,2019/03/12,12:53,26.65
CE 11550,2019/03/12,12:55,27.5
CE 11550,2019/03/12,12:56,27.25
CE 11550,2019/03/12,12:57,27.2
CE 11550,2019/03/12,13:00,26.25
CE 11550,2019/03/12,13:03,26.0
CE 11550,2019/03/12,13:05,26.2
CE 11550,2019/03/12,13:06,26.7
CE 11550,2019/03/12,13:07,27.2
CE 11550,2019/03/12,13:11,27.25
CE 11550,2019/03/12,13:12,27.25
CE 11550,2019/03/12,13:13,27.95
CE 11550,2019/03/12,13:14,28.1
CE 11550,2019/03/12,13:15,27.95
CE 11550,2019/03/12,13:17,27.85
CE 11550,2019/03/12,13:21,27.3
CE 11550,2019/03/12,13:22,27.0
CE 11550,2019/03/12,13:24,27.1
CE 11550,2019/03/12,13:25,27.75
CE 11550,2019/03/12,13:27,28.85
CE 11550,2019/03/12,13:28,28.85
CE 11550,2019/03/12,13:29,28.55
CE 11550,2019/03/12,13:30,28.55
CE 11550,2019/03/12,13:31,28.45
CE 11550,2019/03/12,13:33,28.4
CE 11550,2019/03/12,13:35,27.4
CE 11550,2019/03/12,13:37,27.5
CE 11550,2019/03/12,13:38,27.0
CE 11550,2019/03/12,13:39,27.0
CE 11550,2019/03/12,13:42,26.8
CE 11550,2019/03/12,13:45,27.05
CE 11550,2019/03/12,13:50,26.4
CE 11550,2019/03/12,13:51,26.5
CE 11550,2019/03/12,13:52,25.95
CE 11550,2019/03/12,13:53,26.4
CE 11550,2019/03/12,13:55,27.05
CE 11550,2019/03/12,13:56,26.65
CE 11550,2019/03/12,13:57,27.3
CE 11550,2019/03/12,14:02,26.6
CE 11550,2019/03/12,14:03,26.4
CE 11550,2019/03/12,14:04,26.0
CE 11550,2019/03/12,14:05,25.95
CE 11550,2019/03/12,14:06,26.0
CE 11550,2019/03/12,14:07,26.2
CE 11550,2019/03/12,14:12,27.05
CE 11550,2019/03/12,14:14,27.85
CE 11550,2019/03/12,14:16,27.7
CE 11550,2019/03/12,14:20,27.4
CE 11550,2019/03/12,14:21,28.25
CE 11550,2019/03/12,14:23,28.6
CE 11550,2019/03/12,14:24,28.8
CE 11550,2019/03/12,14:25,28.8
CE 11550,2019/03/12,14:26,29.15
CE 11550,2019/03/12,14:27,29.05
CE 11550,2019/03/12,14:28,29.8
CE 11550,2019/03/12,14:30,29.35
CE 11550,2019/03/12,14:31,29.6
CE 11550,2019/03/12,14:32,30.0
CE 11550,2019/03/12,14:33,30.0
CE 11550,2019/03/12,14:34,29.65
CE 11550,2019/03/12,14:35,29.85
CE 11550,2019/03/12,14:36,30.4
CE 11550,2019/03/12,14:37,32.15
CE 11550,2019/03/12,14:38,31.6
CE 11550,2019/03/12,14:39,32.4
CE 11550,2019/03/12,14:40,33.0
CE 11550,2019/03/12,14:41,33.5
CE 11550,2019/03/12,14:42,33.6
CE 11550,2019/03/12,14:43,33.75
CE 11550,2019/03/12,14:44,34.7
CE 11550,2019/03/12,14:45,34.1
CE 11550,2019/03/12,14:46,34.2
CE 11550,2019/03/12,14:47,33.4
CE 11550,2019/03/12,14:48,32.85
CE 11550,2019/03/12,14:49,32.9
CE 11550,2019/03/12,14:50,33.05
CE 11550,2019/03/12,14:51,33.0
CE 11550,2019/03/12,14:53,33.2
CE 11550,2019/03/12,14:54,33.7
CE 11550,2019/03/12,14:55,34.7
CE 11550,2019/03/12,14:56,34.8
CE 11550,2019/03/12,14:57,36.35
CE 11550,2019/03/12,14:58,35.95
CE 11550,2019/03/12,14:59,36.05
CE 11550,2019/03/12,15:00,36.4
CE 11550,2019/03/12,15:01,35.95
CE 11550,2019/03/12,15:02,36.95
CE 11550,2019/03/12,15:03,37.0
CE 11550,2019/03/12,15:04,37.75
CE 11550,2019/03/12,15:05,37.5
CE 11550,2019/03/12,15:06,37.55
CE 11550,2019/03/12,15:07,37.8
CE 11550,2019/03/12,15:08,36.5
CE 11550,2019/03/12,15:09,35.45
CE 11550,2019/03/12,15:10,36.05
CE 11550,2019/03/12,15:11,36.1
CE 11550,2019/03/12,15:12,35.0
CE 11550,2019/03/12,15:13,35.6
CE 11550,2019/03/12,15:15,35.1
CE 11550,2019/03/12,15:16,35.05
CE 11550,2019/03/12,15:19,33.8
CE 11550,2019/03/12,15:20,33.95
CE 11550,2019/03/12,15:21,32.75
CE 11550,2019/03/12,15:22,33.05
CE 11550,2019/03/12,15:23,33.05
CE 11550,2019/03/12,15:24,32.7
CE 11550,2019/03/12,15:25,32.0
CE 11550,2019/03/12,15:26,30.15
CE 11550,2019/03/12,15:27,30.5
CE 11550,2019/03/12,15:28,30.1
CE 11550,2019/03/12,15:29,30.0
CE 11550,2019/03/12,15:30,30.0
CE 11550,2019/03/13,09:15,31.65
CE 11550,2019/03/13,09:16,28.4
CE 11550,2019/03/13,09:17,27.0
CE 11550,2019/03/13,09:18,29.95
CE 11550,2019/03/13,09:19,29.95
CE 11550,2019/03/13,09:20,28.35
CE 11550,2019/03/13,09:21,26.4
CE 11550,2019/03/13,09:22,28.0
CE 11550,2019/03/13,09:23,28.1
CE 11550,2019/03/13,09:24,28.9
CE 11550,2019/03/13,09:25,29.85
CE 11550,2019/03/13,09:26,30.95
CE 11550,2019/03/13,09:27,32.0
CE 11550,2019/03/13,09:28,31.55
CE 11550,2019/03/13,09:29,31.05
CE 11550,2019/03/13,09:30,30.6
CE 11550,2019/03/13,09:31,31.5
CE 11550,2019/03/13,09:32,33.0
CE 11550,2019/03/13,09:33,33.1
CE 11550,2019/03/13,09:34,34.55
CE 11550,2019/03/13,09:35,34.6
CE 11550,2019/03/13,09:36,36.15
CE 11550,2019/03/13,09:37,37.35
CE 11550,2019/03/13,09:38,38.05
CE 11550,2019/03/13,09:39,38.75
CE 11550,2019/03/13,09:40,38.2
CE 11550,2019/03/13,09:41,38.05
CE 11550,2019/03/13,09:42,37.9
CE 11550,2019/03/13,09:43,38.05
CE 11550,2019/03/13,09:44,38.0
CE 11550,2019/03/13,09:45,38.0
CE 11550,2019/03/13,09:46,38.2
CE 11550,2019/03/13,09:47,39.2
CE 11550,2019/03/13,09:48,40.9
CE 11550,2019/03/13,09:49,41.7
CE 11550,2019/03/13,09:50,40.5
CE 11550,2019/03/13,09:51,40.4
CE 11550,2019/03/13,09:52,40.8
CE 11550,2019/03/13,09:53,41.4
CE 11550,2019/03/13,09:54,42.3
CE 11550,2019/03/13,09:55,42.45
CE 11550,2019/03/13,09:56,41.0
CE 11550,2019/03/13,09:57,41.0
CE 11550,2019/03/13,09:58,39.65
CE 11550,2019/03/13,09:59,38.9
CE 11550,2019/03/13,10:00,38.0
CE 11550,2019/03/13,10:01,36.15
CE 11550,2019/03/13,10:02,36.3
CE 11550,2019/03/13,10:03,35.85
CE 11550,2019/03/13,10:04,35.0
CE 11550,2019/03/13,10:05,35.15
CE 11550,2019/03/13,10:06,35.0
CE 11550,2019/03/13,10:07,34.9
CE 11550,2019/03/13,10:08,35.05
CE 11550,2019/03/13,10:09,35.75
CE 11550,2019/03/13,10:10,34.45
CE 11550,2019/03/13,10:11,34.5
CE 11550,2019/03/13,10:12,33.9
CE 11550,2019/03/13,10:13,33.0
CE 11550,2019/03/13,10:14,32.0
